Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,0.0,0.0,0.0
1,2,2000.0,0.0,0.0,0.0
1,3,2000.0,0.0,0.0,0.0
1,4,2000.0,0.0,0.0,0.0
1,5,2000.0,0.0,0.0,0.0
1,6,2000.0,0.0,0.0,0.0
1,7,2000.0,0.0,0.0,0.0
1,8,2000.0,0.0,0.0,0.0
1,9,2000.0,0.0,0.0,0.0
1,10,2000.0,0.0,0.0,0.0
1,11,2000.0,0.0,0.0,0.0
1,12,2000.0,0.0,0.0,0.0
1,13,2000.0,0.0,0.0,0.0
1,14,2000.0,0.0,0.0,0.0
1,15,2000.0,0.0,0.0,0.0
1,16,2000.0,0.0,0.0,0.0
1,17,2000.0,0.0,0.0,0.0
1,18,2000.0,0.0,0.0,0.0
1,19,2000.0,0.0,0.0,0.0
1,20,2000.0,0.0,0.0,0.0
1,21,2000.0,0.0,0.0,0.0
1,22,2000.0,0.0,0.0,0.0
1,23,2000.0,0.0,0.0,0.0
1,24,2000.0,0.0,0.0,0.0
1,25,2000.0,0.0,0.0,0.0
1,26,2000.0,0.0,0.0,0.0
1,27,2000.0,0.0,0.0,0.0
1,28,2000.0,0.0,0.0,0.0
1,29,2000.0,0.0,0.0,0.0
1,30,2000.0,0.0,0.0,0.0
1,31,2000.0,0.0,0.0,0.0
1,32,2000.0,0.0,0.0,0.0
1,33,2000.0,0.0,0.0,0.0
1,34,2000.0,0.0,0.0,0.0
1,35,2000.0,0.0,0.0,0.0
1,36,2000.0,0.0,0.0,0.0
1,37,2000.0,0.0,0.0,0.0
1,38,2000.0,0.0,0.0,0.0
1,39,2000.0,0.0,0.0,0.0
1,40,2000.0,0.0,0.0,0.0
1,41,2000.0,0.0,0.0,0.0
1,42,2000.0,0.0,0.0,0.0
1,43,2000.0,0.0,0.0,0.0
1,44,2000.0,0.0,0.0,0.0
1,45,2000.0,0.0,0.0,0.0
1,46,2000.0,0.0,0.0,0.0
1,47,2000.0,0.0,0.0,0.0
1,48,2000.0,0.0,0.0,0.0
1,49,2000.0,0.0,0.0,0.0
1,50,2000.0,0.0,0.0,0.0
1,51,2000.0,0.0,0.0,0.0
1,52,2000.0,0.0,0.0,0.0
1,53,2000.0,0.0,0.0,0.0
1,54,2000.0,0.0,0.0,0.0
1,55,2000.0,0.0,0.0,0.0
1,56,2000.0,0.0,0.0,0.0
1,57,2000.0,0.0,0.0,0.0
1,58,2000.0,0.0,0.0,0.0
1,59,2000.0,0.0,0.0,0.0
1,60,2000.0,0.0,0.0,0.0
1,61,2000.0,0.0,0.0,0.0
1,62,2000.0,0.0,0.0,0.0
1,63,2000.0,0.0,0.0,0.0
1,64,2000.0,0.0,0.0,0.0
1,65,2000.0,0.0,0.0,0.0
1,66,2000.0,0.0,0.0,0.0
1,67,2000.0,0.0,0.0,0.0
1,68,2000.0,0.0,0.0,0.0
1,69,2000.0,0.0,0.0,0.0
1,70,2000.0,0.0,0.0,0.0
1,71,2000.0,0.0,0.0,0.0
1,72,2000.0,0.0,0.0,0.0
1,73,2000.0,0.0,0.0,0.0
1,74,2000.0,0.0,0.0,0.0
1,75,2000.0,0.0,0.0,0.0
1,76,2000.0,0.0,0.0,0.0
1,77,2000.0,0.0,0.0,0.0
1,78,2000.0,0.0,0.0,0.0
1,79,2000.0,0.0,0.0,0.0
1,80,2000.0,0.0,0.0,0.0
1,81,2000.0,0.0,0.0,0.0
1,82,2000.0,0.0,0.0,0.0
1,83,2000.0,0.0,0.0,0.0
1,84,2000.0,0.0,0.0,0.0
1,85,2000.0,0.0,0.0,0.0
1,86,2000.0,0.0,0.0,0.0
1,87,2000.0,0.0,0.0,0.0
1,88,2000.0,0.0,0.0,0.0
1,89,2000.0,0.0,0.0,0.0
1,90,2000.0,0.0,0.0,0.0
1,91,2000.0,0.0,0.0,0.0
1,92,2000.0,0.0,0.0,0.0
1,93,2000.0,0.0,0.0,0.0
1,94,2000.0,0.0,0.0,0.0
1,95,2000.0,0.0,0.0,0.0
1,96,2000.0,0.0,0.0,0.0
1,97,2000.0,0.0,0.0,0.0
1,98,2000.0,0.0,0.0,0.0
1,99,2000.0,0.0,0.0,0.0
1,100,2000.0,0.0,0.0,0.0
1,101,2000.0,0.0,0.0,0.0
1,102,2000.0,0.0,0.0,0.0
1,103,2000.0,0.0,0.0,0.0
1,104,2000.0,0.0,0.0,0.0
1,105,2000.0,0.0,0.0,0.0
1,106,2000.0,0.0,0.0,0.0
1,107,2000.0,0.0,0.0,0.0
1,108,2000.0,0.0,0.0,0.0
1,109,2000.0,0.0,0.0,0.0
1,110,2000.0,0.0,0.0,0.0
1,111,2000.0,0.0,0.0,0.0
1,112,2000.0,0.0,0.0,0.0
1,113,2000.0,0.0,0.0,0.0
1,114,2000.0,0.0,0.0,0.0
1,115,2000.0,0.0,0.0,0.0
1,116,2000.0,0.0,0.0,0.0
1,117,2000.0,0.0,0.0,0.0
1,118,2000.0,0.0,0.0,0.0
1,119,2000.0,0.0,0.0,0.0
1,120,2000.0,0.0,0.0,0.0
1,121,2000.0,0.0,0.0,0.0
1,122,2000.0,0.0,0.0,0.0
1,123,2000.0,0.0,0.0,0.0
1,124,2000.0,0.0,0.0,0.0
1,125,2000.0,0.0,0.0,0.0
1,126,2000.0,0.0,0.0,0.0
1,127,2000.0,0.0,0.0,0.0
1,128,2000.0,0.0,0.0,0.0
